Date,Store_ID,Sales,Foot_Traffic,Staff_Count,Avg_Hourly_Rate,Hours_Worked,Labor_Hours,Inventory_Level,Promotions
2022-01-09,16,3434.65,287,10,14.29,6.17,61.7,1256,0
2022-01-10,16,3326.87,325,12,13.88,6.23,74.72,1231,0
2022-01-11,16,3312.38,327,11,14.45,7.68,84.47,1209,0
2022-01-12,16,3749.81,384,13,14.07,6.5,84.49,1188,0
2022-01-13,16,2626.61,292,9,14.61,6.65,59.81,1231,0
2022-01-14,16,2622.71,243,10,15.43,6.35,63.47,1333,0
2022-01-15,16,3770.3,362,12,13.46,6.81,81.7,1173,0
2022-01-16,16,4154.98,438,15,11.78,7.4,110.93,1176,0
2022-01-17,16,2338.94,231,9,14.04,7.89,71.02,1237,0
2022-01-18,16,4109.08,416,13,14.46,7.08,92.01,1189,0
2022-01-19,16,4655.64,443,15,16.5,6.6,99.01,1103,0
2022-01-20,16,1979.61,187,8,15.59,7.02,56.16,1473,1
2022-01-21,16,3158.22,311,10,13.9,6.26,62.55,1280,0
2022-01-22,16,3746.81,411,14,15.48,7.35,102.96,1094,0
2022-01-23,16,5701.73,586,20,17.44,6.66,133.14,1104,0
2022-01-24,16,3554.08,345,12,16.87,7.89,94.68,1226,0
2022-01-25,16,3503.4,347,11,14.32,7.32,80.49,1141,0
2022-01-26,16,4096.29,410,13,15.3,6.95,90.38,1111,0
2022-01-27,16,3193.36,311,10,16.26,6.46,64.61,1192,0
2022-01-28,16,3913.91,391,14,17.38,6.18,86.57,1261,0
2022-01-29,16,3824.8,421,15,14.86,6.38,95.65,1129,0
2022-01-30,16,5041.4,525,17,15.15,7.14,121.38,1099,0
2022-01-31,16,3990.53,396,15,14.63,7.04,105.59,1136,0
2022-02-01,16,5946.65,620,20,13.76,6.02,120.38,992,0
2022-02-02,16,3006.79,279,11,14.4,7.49,82.37,1280,0
2022-02-03,16,3968.53,415,14,16.0,6.08,85.12,1206,0
2022-02-04,16,4161.83,390,14,18.12,6.16,86.18,1110,0
2022-02-05,16,4222.65,384,14,13.41,7.42,103.93,1059,0
2022-02-06,16,3077.06,309,10,16.76,7.29,72.92,1190,0
2022-02-07,16,4466.73,448,15,17.6,6.43,96.46,1124,0
2022-02-08,16,2899.4,304,12,14.73,7.33,87.91,1297,0
2022-02-09,16,3422.6,357,12,15.2,6.04,72.46,1251,0
2022-02-10,16,3715.62,401,13,15.04,6.56,85.23,1275,0
2022-02-11,16,4810.16,480,16,17.57,7.52,120.31,1148,0
2022-02-12,16,4899.32,490,18,13.4,6.95,125.09,1071,0
2022-02-13,16,4605.79,484,18,14.83,7.71,138.8,1146,0
2022-02-14,16,4035.72,380,12,15.81,6.29,75.45,1076,0
2022-02-15,16,5206.63,518,19,13.98,7.73,146.78,1117,0
2022-02-16,16,4139.03,400,13,12.51,6.97,90.64,1202,0
2022-02-17,16,3679.0,348,12,13.65,6.2,74.44,1149,0
2022-02-18,16,5156.16,525,19,13.05,6.09,115.77,1178,0
2022-02-19,16,2682.31,251,9,15.55,6.0,54.02,1326,0
2022-02-20,16,4562.56,446,14,16.81,7.27,101.84,1201,0
2022-02-21,16,4081.98,408,15,15.43,6.44,96.66,1225,0
2022-02-22,16,5078.66,515,18,13.29,6.29,113.25,1061,0
2022-02-23,16,4732.89,498,18,15.79,7.2,129.65,1097,0
2022-02-24,16,4560.8,474,16,14.61,6.82,109.09,1091,0
2022-02-25,16,3616.47,378,12,17.45,6.9,82.79,1091,0
2022-02-26,16,4736.28,456,16,14.5,6.27,100.29,1152,0
2022-02-27,16,4959.78,534,17,13.89,6.51,110.61,1170,0
2022-02-28,16,4415.36,435,16,15.93,6.2,99.17,1142,0
2022-03-01,16,4699.88,455,17,14.3,6.67,113.39,1274,0
2022-03-02,16,5345.35,520,19,15.1,6.62,125.73,1043,0
2022-03-03,16,4302.46,388,14,12.67,7.56,105.77,1092,0
2022-03-04,16,3631.88,372,12,14.28,7.97,95.68,1229,0
2022-03-05,16,5463.12,511,19,15.25,8.0,151.97,1067,0
2022-03-06,16,5219.16,493,16,15.54,6.77,108.35,1127,0
2022-03-07,16,5412.86,576,20,14.32,7.59,151.72,1087,0
2022-03-08,16,4372.37,467,16,16.95,6.56,104.93,1214,0
2022-03-09,16,4876.04,463,17,13.5,6.29,106.86,1033,0
2022-03-10,16,5108.13,491,16,16.05,7.28,116.48,1090,0
2022-03-11,16,5430.04,560,19,16.9,6.95,132.12,1047,0
2022-03-12,16,5239.73,491,16,14.75,7.19,115.0,1125,0
2022-03-13,16,4464.9,436,15,19.03,6.73,100.99,1102,0
2022-03-14,16,4984.51,493,18,13.4,6.6,118.87,1052,0
2022-03-15,16,3981.54,369,13,14.51,7.86,102.12,1179,0
2022-03-16,16,5089.97,487,18,15.1,7.77,139.81,1105,0
2022-03-17,16,6386.18,600,22,15.32,6.25,137.45,1014,0
2022-03-18,16,3538.91,363,13,15.68,7.3,94.96,1171,0
2022-03-19,16,4809.88,468,17,14.38,6.72,114.17,1153,0
2022-03-20,16,4814.61,439,14,15.83,7.14,99.89,1054,0
2022-03-21,16,5132.0,530,17,16.05,6.41,109.04,1054,0
2022-03-22,16,4739.95,490,16,13.6,7.45,119.16,1116,0
2022-03-23,16,4054.11,412,14,15.98,6.62,92.67,1228,0
2022-03-24,16,5295.92,557,19,15.7,7.38,140.16,1013,0
2022-03-25,16,5557.33,575,20,16.39,6.29,125.73,1097,0
2022-03-26,16,6093.81,619,20,14.65,6.27,125.35,1011,0
2022-03-27,16,5382.72,523,17,11.5,6.7,113.82,1094,0
2022-03-28,16,5827.16,602,21,11.43,7.99,167.88,999,0
2022-03-29,16,4353.29,431,16,15.08,7.72,123.55,1146,0
2022-03-30,16,4540.86,435,16,14.02,7.24,115.86,1155,0
2022-03-31,16,3523.0,357,12,15.71,6.62,79.41,1309,0
2022-04-01,16,5746.59,576,21,14.87,6.33,132.89,968,0
2022-04-02,16,4924.77,498,18,14.61,7.49,134.78,1074,0
2022-04-03,16,5304.98,534,18,16.05,6.41,115.35,1049,0
2022-04-04,16,5704.76,552,19,15.13,6.82,129.63,1054,0
2022-04-05,16,5844.48,566,19,14.74,7.06,134.11,957,0
2022-04-06,16,4635.36,479,16,13.39,6.19,98.96,1061,0
2022-04-07,16,4511.92,450,17,13.7,7.56,128.5,1235,0
2022-04-08,16,4708.3,439,15,15.33,7.88,118.24,1114,0
2022-04-09,16,4202.42,401,14,15.63,6.29,88.11,1141,0
2022-04-10,16,5167.55,485,17,17.59,7.74,131.5,1214,0
2022-04-11,16,5871.86,594,19,16.06,6.97,132.42,1006,0
2022-04-12,16,3564.39,364,12,14.04,6.27,75.26,1192,0
2022-04-13,16,4717.58,445,16,16.39,7.22,115.45,1128,0
2022-04-14,16,3950.52,375,13,17.2,7.86,102.19,1226,0
2022-04-15,16,4345.39,440,15,16.04,7.91,118.72,1072,0
2022-04-16,16,4639.85,452,16,13.56,7.44,119.03,1225,0
2022-04-17,16,6012.18,575,19,17.9,6.99,132.76,1065,0
2022-04-18,16,6340.9,649,22,18.43,6.37,140.21,1024,0
2022-04-19,16,5582.09,554,18,11.63,7.2,129.6,1024,0
2022-04-20,16,5062.94,461,16,14.84,7.23,115.63,1089,0
2022-04-21,16,5074.0,503,17,13.95,6.22,105.78,1130,0
2022-04-22,16,5561.8,600,20,17.41,6.51,130.15,1027,0
2022-04-23,16,5587.42,566,19,15.39,6.61,125.68,1103,0
2022-04-24,16,5437.47,545,18,14.29,7.72,138.95,1073,0
2022-04-25,16,5732.02,579,21,14.15,7.17,150.5,965,0
2022-04-26,16,4392.67,428,14,13.55,6.49,90.83,1100,0
2022-04-27,16,4759.95,461,17,19.47,6.62,112.54,1090,0
2022-04-28,16,5475.78,514,18,15.05,6.29,113.25,1050,0
2022-04-29,16,4496.12,426,14,14.47,6.09,85.24,1133,0
2022-04-30,16,6655.51,690,25,12.25,7.02,175.49,938,0
2022-05-01,16,5380.68,532,18,15.7,6.06,109.15,1035,0
2022-05-02,16,4503.9,469,15,13.28,7.98,119.76,1132,0
2022-05-03,16,6170.36,573,20,15.99,7.54,150.89,996,0
2022-05-04,16,5417.58,539,19,14.17,7.56,143.56,1000,0
2022-05-05,16,4187.47,460,15,17.3,7.51,112.64,1169,0
2022-05-06,16,4923.24,490,17,13.85,7.28,123.8,1134,0
2022-05-07,16,4095.5,418,14,14.8,6.14,85.96,1186,0
2022-05-08,16,5062.5,488,18,16.49,6.91,124.42,1073,0
2022-05-09,16,3851.86,377,12,16.36,6.56,78.7,1208,0
2022-05-10,16,4788.81,473,15,15.69,6.6,98.95,1135,0
2022-05-11,16,4608.12,453,16,15.71,6.74,107.86,1155,0
2022-05-12,16,5003.52,485,18,14.53,6.64,119.54,1124,0
2022-05-13,16,5102.64,516,18,13.51,7.32,131.84,1115,0
2022-05-14,16,5075.53,467,16,14.89,6.01,96.24,1025,0
2022-05-15,16,4715.76,509,16,14.55,6.73,107.72,1099,0
2022-05-16,16,3743.51,367,13,15.66,7.89,102.56,1153,0
2022-05-17,16,4690.5,446,14,15.87,6.52,91.22,1046,0
2022-05-18,16,4257.52,415,13,14.74,7.24,94.15,1064,0
2022-05-19,16,5757.15,554,18,16.14,7.12,128.18,1111,0
2022-05-20,16,5017.28,482,17,15.17,6.98,118.64,1083,0
2022-05-21,16,3047.84,300,10,15.53,6.24,62.44,1332,0
2022-05-22,16,4599.15,477,15,14.96,7.67,115.08,1196,0
2022-05-23,16,6335.83,658,21,15.85,7.13,149.83,958,0
2022-05-24,16,3626.85,372,14,14.82,7.08,99.08,1242,0
2022-05-25,16,4785.86,461,17,14.19,7.9,134.27,1175,0
2022-05-26,16,3964.3,395,13,15.88,6.17,80.15,1177,0
2022-05-27,16,5569.7,536,18,14.7,6.98,125.7,1088,0
2022-05-28,16,3715.98,374,13,15.38,7.41,96.36,1221,0
2022-05-29,16,4125.73,422,16,15.54,7.59,121.51,1247,0
2022-05-30,16,4691.75,490,18,12.78,6.0,108.03,1111,0
2022-05-31,16,3098.66,314,11,14.36,7.36,81.01,1283,0
2022-06-01,16,4005.5,393,13,13.18,7.91,102.85,1160,0
2022-06-02,16,4535.0,459,17,15.33,7.46,126.83,1087,0
2022-06-03,16,2255.56,217,7,13.14,6.84,47.87,1256,0
2022-06-04,16,4728.84,467,17,13.01,7.75,131.78,1170,0
2022-06-05,16,3114.81,327,11,15.79,7.76,85.33,1293,0
2022-06-06,16,3039.64,313,12,16.53,7.38,88.52,1285,0
2022-06-07,16,4975.76,494,18,13.66,7.33,131.98,1144,0
2022-06-08,16,3449.48,341,13,14.85,6.69,86.95,1225,0
2022-06-09,16,2484.58,236,7,13.72,6.49,45.4,1303,0
2022-06-10,16,4043.83,431,15,13.97,7.26,108.89,1208,0
2022-06-11,16,4655.44,487,18,12.54,6.02,108.28,1143,0
2022-06-12,16,3134.27,336,11,15.47,7.69,84.55,1210,0
2022-06-13,16,4014.4,398,14,14.62,7.81,109.28,1203,0
2022-06-14,16,3743.87,381,12,14.45,6.33,75.94,1243,0
2022-06-15,16,2865.78,294,10,15.97,7.15,71.45,1243,0
2022-06-16,16,2975.79,307,10,16.8,6.36,63.57,1255,0
2022-06-17,16,4142.77,393,14,13.13,6.99,97.85,1245,0
2022-06-18,16,4276.76,466,15,16.05,7.28,109.15,1142,0
2022-06-19,16,3653.14,317,12,14.59,6.78,81.37,1177,0
2022-06-20,16,1202.87,97,4,14.18,7.79,31.16,1482,1
2022-06-21,16,5056.81,473,15,16.73,7.78,116.74,1088,0
2022-06-22,16,4838.08,480,18,14.19,7.06,127.11,1151,0
2022-06-23,16,4047.19,409,15,14.88,7.16,107.41,1109,0
2022-06-24,16,2576.16,258,9,14.96,6.01,54.05,1294,0
2022-06-25,16,2378.65,202,6,15.78,6.68,40.06,1290,0
2022-06-26,16,3301.17,343,13,14.37,7.52,97.78,1274,0
2022-06-27,16,2816.3,275,11,14.3,7.99,87.87,1316,0
2022-06-28,16,4197.0,421,15,18.02,7.89,118.36,1107,0
2022-06-29,16,4044.55,450,17,14.54,6.19,105.22,1229,0
2022-06-30,16,2020.13,197,6,11.51,6.83,41.01,1369,1
2022-07-01,16,4118.06,413,15,13.84,6.11,91.64,1230,0
2022-07-02,16,2957.59,279,11,15.15,7.67,84.42,1303,0
2022-07-03,16,2565.85,281,10,15.47,7.46,74.6,1351,0
2022-07-04,16,3026.14,325,12,17.5,7.84,94.12,1196,0
2022-07-05,16,2080.65,215,9,13.78,7.0,63.03,1350,1
2022-07-06,16,3993.79,393,13,14.17,6.21,80.69,1267,0
2022-07-07,16,2837.96,282,10,16.82,7.17,71.68,1261,0
2022-07-08,16,3810.59,422,15,18.3,7.73,116.01,1210,0
2022-07-09,16,3765.43,389,13,14.42,6.1,79.3,1208,0
2022-07-10,16,2429.29,220,8,13.37,7.63,61.04,1374,0
2022-07-11,16,2928.31,300,11,15.69,7.25,79.72,1295,0
2022-07-12,16,2210.12,221,8,12.44,6.26,50.12,1232,0
2022-07-13,16,3814.56,384,13,14.97,7.32,95.14,1177,0
2022-07-14,16,2340.29,231,9,14.99,6.12,55.12,1269,0
2022-07-15,16,3236.66,329,10,16.31,6.35,63.49,1240,0
2022-07-16,16,3472.93,347,12,13.38,6.12,73.4,1212,0
2022-07-17,16,3951.31,389,14,14.44,7.17,100.36,1207,0
2022-07-18,16,3468.33,353,13,16.92,6.58,85.48,1326,0
2022-07-19,16,2352.23,237,7,14.3,6.58,46.04,1285,0
2022-07-20,16,3707.57,402,14,14.46,7.29,102.1,1112,0
2022-07-21,16,3362.88,333,12,13.96,6.22,74.64,1233,0
2022-07-22,16,1342.67,109,3,13.34,7.27,21.8,1379,1
2022-07-23,16,3326.67,347,13,15.9,7.4,96.15,1194,0
2022-07-24,16,2775.19,296,10,13.74,7.71,77.15,1273,0
2022-07-25,16,2280.59,194,7,12.32,7.34,51.4,1248,0
2022-07-26,16,2262.05,230,7,13.64,7.31,51.15,1286,0
2022-07-27,16,2300.13,225,9,13.23,7.31,65.82,1265,0
2022-07-28,16,2002.79,211,9,18.4,6.08,54.74,1282,1
2022-07-29,16,2594.67,269,10,14.88,6.88,68.83,1296,0
2022-07-30,16,3093.61,319,11,16.1,7.1,78.13,1234,0
2022-07-31,16,1357.08,153,7,13.59,7.33,51.31,1439,1
2022-08-01,16,1000.0,111,3,15.4,6.58,19.75,1445,1
2022-08-02,16,2181.33,249,8,15.16,7.36,58.85,1344,0
2022-08-03,16,2925.51,291,9,11.63,6.79,61.13,1342,0
2022-08-04,16,2652.58,264,8,13.84,7.43,59.45,1268,0
2022-08-05,16,1683.31,159,7,12.96,6.37,44.59,1432,1
2022-08-06,16,1835.7,174,5,12.91,6.61,33.05,1356,1
2022-08-07,16,1000.0,99,4,14.76,7.9,31.6,1442,1
2022-08-08,16,3066.33,326,11,14.21,7.52,82.67,1335,0
2022-08-09,16,1587.49,156,6,15.94,7.8,46.78,1435,1
2022-08-10,16,2030.77,207,8,13.2,6.4,51.2,1331,1
2022-08-11,16,1663.42,194,8,15.42,7.89,63.09,1393,1
2022-08-12,16,1187.35,138,6,16.21,7.49,44.93,1386,1
2022-08-13,16,1372.37,120,6,12.78,7.18,43.09,1415,1
2022-08-14,16,1440.31,116,3,14.56,6.03,18.08,1421,1
2022-08-15,16,1275.2,85,3,16.77,6.1,18.31,1357,1
2022-08-16,16,2336.5,253,8,15.25,7.54,60.36,1301,0
2022-08-17,16,2336.11,173,5,13.07,7.34,36.69,1406,0
2022-08-18,16,1525.66,141,4,13.04,6.43,25.71,1388,1
2022-08-19,16,1798.78,168,5,14.91,6.88,34.41,1382,1
2022-08-20,16,2865.64,291,10,15.93,7.31,73.12,1277,0
2022-08-21,16,1000.0,92,5,15.92,6.03,30.15,1368,1
2022-08-22,16,2862.06,251,10,15.59,7.35,73.54,1167,0
2022-08-23,16,2897.03,299,9,14.52,6.8,61.23,1292,0
2022-08-24,16,2221.61,234,8,14.21,6.19,49.52,1246,0
2022-08-25,16,1920.55,189,6,12.15,6.33,37.96,1338,1
2022-08-26,16,1902.08,167,5,15.03,6.85,34.27,1373,1
2022-08-27,16,1000.0,108,3,14.74,7.25,21.76,1405,1
2022-08-28,16,1980.5,195,8,14.85,6.69,53.51,1299,1
2022-08-29,16,2375.18,236,9,16.98,6.22,55.98,1326,0
2022-08-30,16,1000.0,101,4,14.49,7.65,30.61,1397,1
2022-08-31,16,1000.0,68,3,14.65,7.0,21.0,1467,1
2022-09-01,16,2611.78,220,7,13.15,6.57,45.96,1288,0
2022-09-02,16,1235.77,114,4,15.71,7.37,29.47,1407,1
2022-09-03,16,2138.12,237,8,14.3,6.67,53.38,1387,1
2022-09-04,16,1000.0,78,3,18.88,6.72,20.17,1406,1
2022-09-05,16,1912.54,215,7,16.13,6.56,45.89,1287,1
2022-09-06,16,1882.97,201,6,18.3,6.72,40.33,1278,1
2022-09-07,16,1000.0,147,6,14.39,6.52,39.15,1432,1
2022-09-08,16,1953.04,201,6,14.35,7.96,47.79,1354,1
2022-09-09,16,1000.0,89,4,16.32,6.52,26.06,1431,1
2022-09-10,16,1579.61,133,5,15.5,7.29,36.47,1412,1
2022-09-11,16,1102.71,121,5,16.39,6.38,31.92,1406,1
2022-09-12,16,2073.37,200,6,15.61,7.11,42.68,1451,1
2022-09-13,16,2175.58,204,8,14.68,7.02,56.14,1359,0
2022-09-14,16,2407.95,230,8,15.19,7.11,56.86,1296,0
2022-09-15,16,2279.51,215,8,14.06,6.71,53.7,1241,0
2022-09-16,16,2100.71,194,7,12.55,7.74,54.19,1296,1
2022-09-17,16,1135.29,101,5,15.6,6.6,32.98,1472,1
2022-09-18,16,1100.17,150,7,16.67,7.74,54.2,1483,1
2022-09-19,16,1000.0,89,3,14.46,6.81,20.44,1478,1
2022-09-20,16,1000.0,105,3,14.31,7.3,21.91,1380,1
2022-09-21,16,1000.0,94,4,15.1,6.02,24.08,1425,1
2022-09-22,16,1691.24,145,5,15.17,6.88,34.41,1389,1
2022-09-23,16,1183.17,129,4,16.61,7.3,29.2,1474,1
2022-09-24,16,1346.77,144,6,15.94,6.6,39.57,1404,1
2022-09-25,16,1755.73,169,7,13.67,6.64,46.5,1337,1
2022-09-26,16,1227.5,136,6,12.96,6.79,40.76,1350,1
2022-09-27,16,1000.0,96,3,15.22,6.54,19.61,1450,1
2022-09-28,16,1035.23,105,5,16.94,7.21,36.03,1318,1
2022-09-29,16,1000.0,117,3,17.05,6.1,18.29,1423,1
2022-09-30,16,2002.73,193,7,12.12,7.66,53.64,1401,1
2022-10-01,16,1000.0,131,6,15.78,7.92,47.52,1446,1
2022-10-02,16,1541.24,139,6,15.08,6.33,37.99,1403,1
2022-10-03,16,1278.09,144,4,12.14,6.45,25.8,1343,1
2022-10-04,16,1000.0,102,5,16.13,7.9,39.49,1353,1
2022-10-05,16,1044.04,107,5,17.32,6.33,31.64,1402,1
2022-10-06,16,1702.44,187,6,15.96,6.21,37.28,1320,1
2022-10-07,16,1046.26,117,3,17.52,7.59,22.76,1405,1
2022-10-08,16,1000.0,78,4,15.66,7.36,29.42,1454,1
2022-10-09,16,1250.85,114,4,14.68,7.36,29.44,1423,1
2022-10-10,16,1000.0,93,3,15.61,6.45,19.36,1403,1
2022-10-11,16,1000.0,98,3,13.6,6.75,20.26,1408,1
2022-10-12,16,1000.0,114,3,13.93,6.32,18.96,1397,1
2022-10-13,16,1430.59,113,3,15.38,6.32,18.97,1409,1
2022-10-14,16,2102.58,221,7,14.68,6.99,48.94,1460,1
2022-10-15,16,1594.6,166,5,17.79,7.35,36.73,1340,1
2022-10-16,16,2623.84,282,9,14.68,6.64,59.77,1252,0
2022-10-17,16,2109.07,187,8,15.0,6.95,55.61,1339,1
2022-10-18,16,1000.0,101,4,15.35,6.7,26.79,1369,1
2022-10-19,16,1127.25,118,4,16.27,7.83,31.32,1437,1
2022-10-20,16,1618.37,130,5,12.62,7.41,37.03,1485,1
2022-10-21,16,1000.0,90,3,17.24,7.25,21.75,1500,1
2022-10-22,16,1700.05,150,5,16.28,7.46,37.3,1343,1
2022-10-23,16,1663.01,154,6,15.78,6.54,39.22,1320,1
2022-10-24,16,1581.81,179,7,19.62,7.86,55.02,1424,1
2022-10-25,16,1293.29,148,4,14.49,6.4,25.6,1436,1
2022-10-26,16,1000.0,96,4,14.12,6.28,25.1,1444,1
2022-10-27,16,1716.88,202,7,13.25,7.81,54.68,1355,1
2022-10-28,16,1468.14,142,5,18.1,6.52,32.6,1409,1
2022-10-29,16,1000.0,79,3,14.39,7.7,23.09,1408,1
2022-10-30,16,1485.97,161,7,18.52,6.6,46.17,1414,1
2022-10-31,16,1169.58,126,4,15.92,6.59,26.36,1423,1
2022-11-01,16,1870.38,184,8,15.51,7.92,63.32,1346,1
2022-11-02,16,1894.29,185,8,15.48,7.93,63.44,1388,1
2022-11-03,16,1089.14,107,3,13.38,7.92,23.77,1353,1
2022-11-04,16,1490.18,159,7,15.85,6.27,43.92,1422,1
2022-11-05,16,1166.89,127,4,15.6,7.14,28.57,1452,1
2022-11-06,16,2724.14,286,9,17.13,6.07,54.66,1240,0
2022-11-07,16,1325.46,128,5,16.0,7.37,36.86,1349,1
2022-11-08,16,1845.35,181,8,15.12,7.34,58.74,1266,1
2022-11-09,16,3078.71,308,12,14.08,7.98,95.82,1297,0
2022-11-10,16,1000.0,83,3,15.8,7.76,23.27,1423,1
2022-11-11,16,2191.89,198,7,14.91,6.44,45.05,1274,0
2022-11-12,16,2109.81,235,8,15.6,6.89,55.1,1382,1
2022-11-13,16,1232.35,123,5,14.49,6.51,32.57,1381,1
2022-11-14,16,1000.0,83,3,14.97,6.1,18.29,1384,1
2022-11-15,16,1414.61,129,4,13.13,6.76,27.06,1448,1
2022-11-16,16,1579.3,147,6,13.8,6.22,37.29,1330,1
2022-11-17,16,2087.38,219,9,12.46,7.53,67.77,1328,1
2022-11-18,16,1000.0,127,4,14.45,6.78,27.12,1405,1
2022-11-19,16,1097.71,102,5,13.27,6.06,30.31,1400,1
2022-11-20,16,1519.64,113,5,14.74,6.54,32.71,1344,1
2022-11-21,16,3543.84,361,14,15.2,6.67,93.32,1264,0
2022-11-22,16,1651.2,136,4,15.56,6.91,27.63,1360,1
2022-11-23,16,1336.81,125,4,12.1,7.36,29.45,1373,1
2022-11-24,16,2641.51,295,9,13.81,7.58,68.18,1286,0
2022-11-25,16,1000.0,72,3,15.66,7.97,23.91,1386,1
2022-11-26,16,1366.4,123,6,15.55,7.71,46.25,1421,1
2022-11-27,16,1000.0,78,4,15.6,6.92,27.66,1407,1
2022-11-28,16,2048.67,177,5,16.62,6.21,31.05,1391,1
2022-11-29,16,1689.18,157,7,13.43,7.33,51.3,1469,1
2022-11-30,16,3244.51,319,12,13.57,6.84,82.14,1198,0
2022-12-01,16,2372.14,260,10,14.19,6.81,68.11,1205,0
2022-12-02,16,2191.2,209,8,14.38,6.68,53.4,1317,0
2022-12-03,16,1471.15,157,6,16.56,6.34,38.03,1342,1
2022-12-04,16,2094.79,244,9,14.53,6.18,55.6,1288,1
2022-12-05,16,3071.4,347,11,15.69,7.64,84.02,1223,0
2022-12-06,16,1602.68,148,4,13.63,6.37,25.48,1388,1
2022-12-07,16,3092.22,341,13,16.43,7.4,96.2,1151,0
2022-12-08,16,1516.01,163,6,13.52,7.45,44.72,1431,1
2022-12-09,16,2287.72,254,8,14.06,6.61,52.92,1384,0
2022-12-10,16,3074.15,286,9,14.26,7.11,64.01,1209,0
2022-12-11,16,3020.67,295,10,17.15,7.42,74.23,1217,0
2022-12-12,16,1863.96,195,6,16.56,6.27,37.61,1351,1
2022-12-13,16,2125.79,183,6,15.08,6.34,38.03,1317,1
2022-12-14,16,2563.87,243,9,12.97,7.44,66.92,1293,0
2022-12-15,16,4061.4,381,14,15.54,6.56,91.84,1174,0
2022-12-16,16,4060.05,398,14,16.1,6.21,87.0,1139,0
2022-12-17,16,3642.47,360,12,16.77,7.04,84.49,1203,0
2022-12-18,16,3468.64,403,14,16.39,7.61,106.58,1182,0
2022-12-19,16,1713.17,177,7,13.28,6.61,46.29,1389,1
2022-12-20,16,3808.53,352,11,14.12,6.52,71.73,1168,0
2022-12-21,16,2004.29,204,6,16.2,6.42,38.49,1271,1
2022-12-22,16,2118.93,161,5,15.9,6.95,34.77,1256,1
2022-12-23,16,3205.66,336,13,15.2,7.15,92.89,1245,0
2022-12-24,16,2977.53,315,10,15.27,6.27,62.69,1258,0
2022-12-25,16,2990.03,270,9,14.32,7.6,68.43,1224,0
2022-12-26,16,2033.93,212,9,11.85,7.06,63.54,1380,1
2022-12-27,16,2771.57,272,10,15.3,7.13,71.26,1356,0
2022-12-28,16,2080.35,192,8,17.25,6.24,49.88,1395,1
2022-12-29,16,4055.9,435,15,16.0,7.25,108.7,1248,0
2022-12-30,16,1623.59,153,5,15.13,7.36,36.78,1417,1
2022-12-31,16,3685.31,375,14,14.09,6.81,95.31,1240,0
2023-01-01,16,2938.16,287,11,16.2,7.2,79.18,1303,0
2023-01-02,16,2195.56,247,9,14.12,6.47,58.2,1358,0
2023-01-03,16,3767.64,372,14,18.75,7.28,101.9,1204,0
2023-01-04,16,3938.8,381,13,15.58,7.07,91.86,1201,0
2023-01-05,16,3162.26,316,11,14.73,7.17,78.82,1258,0
2023-01-06,16,4551.57,429,15,16.7,6.5,97.55,1231,0
2023-01-07,16,2897.9,328,12,15.74,7.58,90.94,1272,0
2023-01-08,16,4521.19,482,16,12.98,7.65,122.43,1144,0
2023-01-09,16,4473.15,443,16,14.73,6.21,99.35,1198,0
2023-01-10,16,2181.77,203,7,15.45,7.74,54.15,1344,0
2023-01-11,16,5473.34,538,17,15.6,7.55,128.38,1094,0
2023-01-12,16,3802.42,358,13,13.85,7.11,92.38,1202,0
2023-01-13,16,4068.61,395,13,16.02,6.11,79.43,1178,0
2023-01-14,16,2657.06,254,8,11.98,7.05,56.37,1335,0
2023-01-15,16,5203.69,496,16,15.37,6.94,110.99,999,0
2023-01-16,16,3713.4,394,14,16.0,6.45,90.26,1214,0
2023-01-17,16,3334.26,331,12,18.47,7.67,92.0,1146,0
2023-01-18,16,3996.56,410,13,15.65,6.64,86.33,1096,0
2023-01-19,16,3672.08,361,12,13.3,7.16,85.93,1095,0
2023-01-20,16,4332.31,411,14,15.47,6.9,96.62,1180,0
2023-01-21,16,3089.85,299,10,13.1,7.76,77.57,1191,0
2023-01-22,16,4951.97,483,17,16.14,7.0,119.03,1071,0
2023-01-23,16,5123.47,531,18,16.04,6.56,118.01,1132,0
2023-01-24,16,4329.03,459,16,13.86,7.44,119.11,1136,0
2023-01-25,16,4558.48,430,15,12.79,7.53,113.02,1108,0
2023-01-26,16,3135.85,311,12,19.62,7.87,94.43,1307,0
2023-01-27,16,3233.92,323,11,14.49,7.49,82.42,1263,0
2023-01-28,16,4124.93,401,13,15.24,6.1,79.29,1149,0
2023-01-29,16,3429.56,335,13,15.49,7.66,99.56,1242,0
2023-01-30,16,1860.41,186,7,14.78,6.96,48.75,1293,1
2023-01-31,16,4644.27,440,15,15.43,6.29,94.39,1097,0
2023-02-01,16,5589.3,562,19,16.02,7.96,151.18,1127,0
2023-02-02,16,4740.46,481,17,17.32,7.3,124.1,1054,0
2023-02-03,16,4335.45,409,13,13.55,7.78,101.2,1118,0
2023-02-04,16,5305.32,559,18,13.98,6.36,114.4,1056,0
2023-02-05,16,4705.73,468,17,15.37,7.55,128.4,1092,0
2023-02-06,16,3791.33,406,13,17.29,7.19,93.51,1214,0
2023-02-07,16,3678.27,371,13,12.33,6.77,88.04,1213,0
2023-02-08,16,3650.97,365,13,15.55,6.43,83.56,1235,0
2023-02-09,16,4202.74,440,16,16.5,6.68,106.9,1196,0
2023-02-10,16,5157.65,522,19,17.61,7.07,134.3,1114,0
